Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2018-10-16,3744.0,3814.0,3706.64990234375,3752.699951171875,3675.2314453125,308164,0.0,0
2018-10-17,3785.5,3790.5,3715.0,3723.0,3646.144287109375,166654,0.0,0
2018-10-19,3610.0,3650.0,3525.0,3609.60009765625,3535.08544921875,758353,0.0,0
2018-10-22,3598.0,3598.0,3446.10009765625,3463.25,3391.756591796875,709687,0.0,0
2018-10-23,3453.800048828125,3460.89990234375,3260.449951171875,3343.64990234375,3274.625732421875,809289,0.0,0
2018-10-24,3376.10009765625,3436.14990234375,3330.35009765625,3383.550048828125,3313.701904296875,354011,0.0,0
2018-10-25,3342.0,3389.25,3277.5,3347.5,3278.396240234375,519442,0.0,0
2018-10-26,3351.199951171875,3399.39990234375,3292.0,3386.699951171875,3316.787109375,270475,0.0,0
2018-10-29,3404.949951171875,3455.300048828125,3363.0,3441.699951171875,3370.651611328125,278127,0.0,0
2018-10-30,3440.0,3500.949951171875,3422.550048828125,3463.64990234375,3392.1484375,159145,0.0,0
2018-10-31,3470.0,3519.89990234375,3374.0,3499.39990234375,3427.160400390625,371435,0.0,0
2018-11-01,3522.0,3615.949951171875,3470.0,3601.64990234375,3527.299560546875,227757,0.0,0
2018-11-02,3590.0,3867.0,3590.0,3730.800048828125,3653.78369140625,444425,0.0,0
2018-11-05,3716.949951171875,3795.39990234375,3657.85009765625,3774.550048828125,3696.63037109375,229476,0.0,0
2018-11-06,3774.550048828125,3807.550048828125,3711.550048828125,3744.39990234375,3667.1025390625,277572,0.0,0
2018-11-07,3770.0,3806.0,3750.10009765625,3782.60009765625,3704.514404296875,52687,0.0,0
2018-11-09,3798.800048828125,3828.14990234375,3769.35009765625,3817.85009765625,3739.03662109375,200993,0.0,0
2018-11-12,3821.89990234375,3889.85009765625,3712.300048828125,3726.85009765625,3649.915283203125,287420,0.0,0
2018-11-13,3730.0,3849.25,3724.449951171875,3829.89990234375,3750.837646484375,213510,0.0,0
2018-11-14,3838.0,3978.300048828125,3830.35009765625,3917.050048828125,3836.1884765625,449597,0.0,0
2018-11-15,3927.800048828125,3933.800048828125,3830.050048828125,3912.949951171875,3832.17333984375,233272,0.0,0
2018-11-16,3952.0,3980.0,3911.050048828125,3962.39990234375,3880.602294921875,220575,0.0,0
2018-11-19,3970.39990234375,4047.0,3952.449951171875,4031.949951171875,3948.716552734375,448367,0.0,0
2018-11-20,4033.0,4046.5,3960.0,3976.449951171875,3894.362548828125,183485,0.0,0
2018-11-21,3980.699951171875,4054.0,3937.050048828125,4043.800048828125,3960.322021484375,310675,0.0,0
2018-11-22,4050.0,4050.0,3939.0,3950.39990234375,3868.85009765625,235065,0.0,0
2018-11-26,3994.0,4000.0,3941.85009765625,3959.85009765625,3878.105224609375,274495,0.0,0
2018-11-27,3982.0,4029.0,3950.25,4005.0,3922.322998046875,290501,0.0,0
2018-11-28,4005.199951171875,4040.0,3982.199951171875,4003.89990234375,3921.245849609375,293918,0.0,0
2018-11-29,4039.89990234375,4058.10009765625,4012.0,4030.39990234375,3947.19873046875,495678,0.0,0
2018-11-30,4030.0,4081.0,3985.89990234375,3999.64990234375,3917.08349609375,637323,0.0,0
2018-12-03,4040.0,4100.0,4014.89990234375,4047.0,3963.4560546875,356511,0.0,0
2018-12-04,4067.0,4105.25,4021.300048828125,4030.64990234375,3947.443603515625,228182,0.0,0
2018-12-05,4020.300048828125,4029.39990234375,3954.14990234375,3969.050048828125,3887.115478515625,175670,0.0,0
2018-12-06,3945.050048828125,3955.85009765625,3823.949951171875,3864.5,3784.7236328125,271400,0.0,0
2018-12-07,3905.0,3958.0,3880.050048828125,3932.5,3851.31982421875,188598,0.0,0
2018-12-10,3880.10009765625,3880.10009765625,3761.800048828125,3776.550048828125,3698.589111328125,291666,0.0,0
2018-12-11,3749.0,3896.0,3725.050048828125,3874.10009765625,3794.125732421875,324889,0.0,0
2018-12-12,3886.89990234375,3950.0,3873.85009765625,3932.39990234375,3851.2216796875,183942,0.0,0
2018-12-13,3997.0,3997.0,3925.0,3949.10009765625,3867.577392578125,213593,0.0,0
2018-12-14,4039.0,4043.800048828125,3975.0,4005.050048828125,3922.3720703125,312029,0.0,0
2018-12-17,4015.89990234375,4021.550048828125,3965.0,4009.300048828125,3926.534423828125,130496,0.0,0
2018-12-18,3999.0,4017.10009765625,3978.0,4008.14990234375,3925.407958984375,196490,0.0,0
2018-12-19,4010.0,4173.75,4005.10009765625,4084.550048828125,4000.230712890625,990102,0.0,0
2018-12-20,4075.0,4134.0,4003.300048828125,4040.35009765625,3956.943603515625,541116,0.0,0
2018-12-21,4030.0,4080.0,3955.5,3984.300048828125,3902.050537109375,390384,0.0,0
2018-12-24,3950.0,4010.89990234375,3905.0,3917.14990234375,3836.286376953125,322548,0.0,0
2018-12-26,3891.10009765625,4008.0,3857.050048828125,3996.10009765625,3913.60693359375,224353,0.0,0
2018-12-27,4015.0,4020.5,3955.0,3982.5,3900.287841796875,255449,0.0,0
2018-12-28,3986.60009765625,4022.0,3985.0,4004.949951171875,3922.27392578125,196548,0.0,0
2018-12-31,4030.0,4032.75,3980.0,3990.949951171875,3908.563232421875,157905,0.0,0
2019-01-01,4000.0,4014.35009765625,3966.25,4009.199951171875,3926.4365234375,92921,0.0,0
