Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2019-01-14,1404.0,1410.5999755859375,1385.449951171875,1388.5999755859375,1340.387451171875,1360800,0.0,0
2019-01-15,1388.5999755859375,1414.449951171875,1388.5999755859375,1405.949951171875,1357.135009765625,1355920,0.0,0
2019-01-16,1410.0,1412.949951171875,1387.699951171875,1389.75,1341.49755859375,1189597,0.0,0
2019-01-17,1390.0,1398.5,1383.800048828125,1389.5999755859375,1341.3526611328125,853829,0.0,0
2019-01-18,1391.0,1404.75,1383.0,1400.449951171875,1351.8258056640625,1092189,0.0,0
2019-01-21,1395.199951171875,1424.800048828125,1395.199951171875,1422.0999755859375,1372.7242431640625,2513582,0.0,0
2019-01-22,1423.9000244140625,1432.050048828125,1375.25,1406.949951171875,1358.1004638671875,5483768,0.0,0
2019-01-23,1429.0,1429.449951171875,1390.0,1396.550048828125,1348.0615234375,2702265,0.0,0
2019-01-24,1400.0,1413.5,1396.5,1401.8499755859375,1353.17724609375,1562800,0.0,0
2019-01-25,1408.4000244140625,1413.699951171875,1353.300048828125,1372.1500244140625,1324.5084228515625,1613548,0.0,0
2019-01-28,1375.0,1391.0,1366.8499755859375,1379.5,1331.603271484375,1590764,0.0,0
2019-01-29,1377.0,1400.0,1373.199951171875,1393.300048828125,1344.92431640625,1061762,0.0,0
2019-01-30,1394.0,1416.800048828125,1372.0999755859375,1390.4000244140625,1342.1246337890625,1313152,0.0,0
2019-01-31,1400.0,1415.0,1391.050048828125,1412.5999755859375,1363.553955078125,1256050,0.0,0
2019-02-01,1412.4000244140625,1469.6500244140625,1408.199951171875,1457.199951171875,1406.6055908203125,2077539,0.0,0
2019-02-04,1444.0,1452.800048828125,1434.0,1446.3499755859375,1396.13232421875,735159,0.0,0
2019-02-05,1444.949951171875,1466.9000244140625,1443.0999755859375,1450.3499755859375,1399.9932861328125,786962,0.0,0
2019-02-06,1457.8499755859375,1476.199951171875,1452.300048828125,1469.4000244140625,1418.382080078125,1088914,0.0,0
2019-02-07,1467.050048828125,1476.800048828125,1457.0,1472.449951171875,1421.326171875,697412,0.0,0
2019-02-08,1468.0,1480.0,1445.0,1448.800048828125,1398.497314453125,1018518,0.0,0
2019-02-11,1447.9000244140625,1457.300048828125,1427.0,1437.0999755859375,1387.2034912109375,728051,0.0,0
2019-02-12,1438.5,1456.9000244140625,1435.25,1452.0999755859375,1401.6827392578125,947583,0.0,0
2019-02-14,1417.6500244140625,1423.1500244140625,1396.5,1399.199951171875,1350.6192626953125,915441,0.0,0
2019-02-15,1400.800048828125,1404.949951171875,1372.0999755859375,1393.5999755859375,1345.213623046875,1113223,0.0,0
2019-02-18,1401.699951171875,1401.699951171875,1345.0,1380.050048828125,1332.13427734375,1460282,0.0,0
2019-02-19,1372.050048828125,1396.949951171875,1371.0,1377.8499755859375,1330.0106201171875,697530,0.0,0
2019-02-20,1380.0,1398.800048828125,1376.0,1396.9000244140625,1348.399169921875,843469,0.0,0
2019-02-21,1399.0,1407.8499755859375,1390.300048828125,1397.800048828125,1349.26806640625,677142,0.0,0
2019-02-22,1399.0,1407.75,1384.199951171875,1397.800048828125,1349.26806640625,801380,0.0,0
2019-02-25,1399.949951171875,1405.800048828125,1391.3499755859375,1398.25,1349.7021484375,711217,0.0,0
2019-02-26,1396.9000244140625,1407.0,1378.5999755859375,1402.0,1353.3218994140625,1147218,0.0,0
2019-02-27,1404.0,1430.8499755859375,1395.0,1405.699951171875,1356.8936767578125,1462017,0.0,0
2019-02-28,1414.800048828125,1415.0,1401.449951171875,1405.199951171875,1356.4110107421875,1230935,0.0,0
2019-03-01,1409.0,1417.949951171875,1388.0999755859375,1392.3499755859375,1344.007080078125,783876,0.0,0
2019-03-05,1393.5,1409.75,1382.699951171875,1403.8499755859375,1355.108154296875,1214257,0.0,0
2019-03-06,1408.0,1410.0,1386.550048828125,1393.699951171875,1345.3101806640625,720335,0.0,0
2019-03-07,1398.5999755859375,1405.5,1392.0,1395.449951171875,1346.99951171875,746742,0.0,0
