Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2019-01-14,1052.0999755859375,1065.449951171875,1039.800048828125,1054.0999755859375,1030.6527099609375,311359,0.0,0
2019-01-15,1062.5,1072.449951171875,1057.0,1063.050048828125,1039.4034423828125,273505,0.0,0
2019-01-16,1071.0,1071.0,1050.050048828125,1060.550048828125,1036.959228515625,240413,0.0,0
2019-01-17,1060.0,1069.800048828125,1052.0,1064.800048828125,1041.1146240234375,499832,0.0,0
2019-01-18,1067.949951171875,1067.949951171875,1050.0,1054.75,1031.2880859375,117785,0.0,0
2019-01-21,1054.699951171875,1058.699951171875,1040.0,1044.800048828125,1021.5595092773438,172091,0.0,0
2019-01-22,1040.0,1059.9000244140625,1037.0,1049.5,1026.1549072265625,404084,0.0,0
2019-01-23,1045.1500244140625,1053.6500244140625,1042.050048828125,1045.0,1021.7550048828125,183900,0.0,0
2019-01-24,1044.0,1054.1500244140625,1017.0499877929688,1027.949951171875,1005.084228515625,361633,0.0,0
2019-01-25,1027.0,1045.0,1019.5,1029.75,1006.8442993164062,213256,0.0,0
2019-01-28,1025.800048828125,1025.800048828125,977.5999755859375,991.4500122070312,976.031005859375,319557,7.0,0
2019-01-29,982.0,1016.4500122070312,982.0,1011.9500122070312,996.2122192382812,369442,0.0,0
2019-01-30,1019.0,1020.5499877929688,999.0,1013.4500122070312,997.6889038085938,191122,0.0,0
2019-01-31,1016.0999755859375,1034.800048828125,1003.75,1030.0999755859375,1014.0799560546875,281070,0.0,0
2019-02-01,1031.0,1044.4000244140625,1020.2999877929688,1031.0999755859375,1015.0643920898438,236484,0.0,0
2019-02-04,1025.0,1037.449951171875,1010.8499755859375,1023.2999877929688,1007.3856811523438,284828,0.0,0
2019-02-05,1024.0,1032.0,990.0,994.5999755859375,979.1319580078125,525443,0.0,0
2019-02-06,995.5999755859375,1030.8499755859375,990.0,1020.5499877929688,1004.678466796875,1126560,0.0,0
2019-02-07,1045.0,1098.5,1025.0,1047.5999755859375,1031.3076171875,2395193,0.0,0
2019-02-08,1052.8499755859375,1063.199951171875,1026.800048828125,1030.800048828125,1014.7691040039062,398951,0.0,0
2019-02-11,1025.5,1040.0,991.0,1029.800048828125,1013.78466796875,635815,0.0,0
2019-02-12,1036.800048828125,1048.5999755859375,1005.0,1012.7999877929688,997.0490112304688,356646,0.0,0
